('10:22:01.801571', '4-0')
('10:22:01.973391', '4-1')
('10:22:02.020035', '4-2')
('10:22:02.066860', '4-3')
('10:22:02.129347', '4-4')
('10:22:02.176400', '4-5')
('10:22:02.301188', '4-6')
('10:22:02.410824', '4-7')
('10:22:02.473018', '4-8')
('10:22:02.520162', '4-9')
('10:22:02.567043', '4-10')
('10:22:02.613886', '4-11')
('10:22:02.676341', '4-12')
('10:22:02.722961', '4-13')
('10:22:02.769825', '4-14')
('10:22:02.816986', '4-15')
('10:22:03.066929', '4-16')
('10:22:03.176264', '4-17')
('10:22:03.238764', '4-18')
('10:22:03.285616', '4-19')
('10:22:03.332382', '4-20')
('10:22:03.394682', '4-21')
('10:22:03.644624', '4-22')
('10:22:03.823866', '4-23')
('10:22:03.995645', '4-24')
('10:22:04.182879', '4-25')
('10:22:04.307868', '4-26')
('10:22:04.495316', '4-27')
('10:22:04.620547', '4-28')
('10:22:04.745429', '4-29')
('10:22:05.057687', '4-30')
('10:22:05.104827', '4-31')
('10:22:05.151656', '4-32')
('10:22:05.291986', '4-33')
('10:22:05.339144', '4-34')
('10:22:05.526590', '4-35')
('10:22:05.573448', '4-36')
('10:22:05.635657', '4-37')
('10:22:05.682808', '4-38')
('10:22:05.791905', '4-39')
('10:22:05.854386', '4-40')
('10:22:05.901408', '4-41')
('10:22:05.948362', '4-42')
('10:22:05.995157', '4-43')
('10:22:06.120194', '4-44')
('10:22:06.245016', '4-45')
('10:22:06.307674', '4-46')
('10:22:06.354478', '4-47')
('10:22:06.401371', '4-48')
('10:22:06.447971', '4-49')
('10:22:06.576938', '4-50')
('10:22:06.951578', '4-51')
('10:22:06.998739', '4-52')
('10:22:07.045416', '4-53')
('10:22:07.185899', '4-54')
('10:22:07.482706', '4-55')
('10:22:07.529862', '4-56')
('10:22:07.576581', '4-57')
('10:22:07.694738', '4-58')
('10:22:07.898044', '4-59')
('10:22:07.944775', '4-60')
('10:22:08.069889', '4-61')
('10:22:08.116772', '4-62')
('10:22:08.734086', '4-63')
('10:22:08.787241', '4-64')
('10:22:08.834115', '4-65')
('10:22:08.887270', '4-66')
('10:22:08.933871', '4-67')
('10:22:08.987299', '4-68')
('10:22:09.103090', '4-69')
('10:22:09.156494', '4-70')
('10:22:09.335127', '4-71')
('10:22:09.388546', '4-72')
('10:22:09.435476', '4-73')
('10:22:09.557546', '4-74')
('10:22:09.820275', '4-75')
('10:22:09.858008', '4-76')
('10:22:09.920621', '4-77')
('10:22:09.973942', '4-78')
('10:22:10.020802', '4-79')
('10:22:10.074213', '4-80')
('10:22:10.305535', '4-81')
('10:22:10.490582', '4-82')
('10:22:10.537446', '4-83')
('10:22:10.590901', '4-84')
('10:22:10.637749', '4-85')
('10:22:10.690883', '4-86')
('10:22:10.738018', '4-87')
('10:22:11.053356', '4-88')
('10:22:11.091391', '4-89')
('10:22:11.276006', '4-90')
('10:22:11.638847', '4-91')
('10:22:11.823588', '4-92')
('10:22:11.877030', '4-93')
('10:22:11.939331', '4-94')
('10:22:11.992788', '4-95')
('10:22:12.224342', '4-96')
('10:22:12.278024', '4-97')
('10:22:12.324942', '4-98')
('10:22:12.378355', '4-99')
('10:22:12.679699', '4-100')
('10:22:12.726329', '4-101')
('10:22:12.780047', '4-102')
('10:22:12.826804', '4-103')
('10:22:13.011522', '4-104')
('10:22:13.258591', '4-105')
('10:22:13.497027', '4-106')
('10:22:13.559242', '4-107')
('10:22:13.666139', '4-108')
('10:22:13.844727', '4-109')
('10:22:13.897847', '4-110')
('10:22:13.944712', '4-111')
('10:22:14.067064', '4-112')
('10:22:14.114210', '4-113')
('10:22:14.245458', '4-114')
('10:22:14.298980', '4-115')
('10:22:14.430234', '4-116')
('10:22:14.599638', '4-117')
('10:22:14.784928', '4-118')
('10:22:14.969602', '4-119')
('10:22:15.216936', '4-120')
('10:22:15.332602', '4-121')
('10:22:15.570913', '4-122')
('10:22:15.695894', '4-123')
('10:22:15.802753', '4-124')
('10:22:15.987685', '4-125')
('10:22:16.172395', '4-126')
('10:22:16.298198', '4-127')
('10:22:16.420624', '4-128')
('10:22:16.473636', '4-129')
('10:22:16.520800', '4-130')
('10:22:16.573929', '4-131')
('10:22:16.621035', '4-132')
('10:22:16.736741', '4-133')
('10:22:16.990645', '4-134')
('10:22:17.175186', '4-135')
('10:22:17.222055', '4-136')
('10:22:17.391219', '4-137')
('10:22:17.438070', '4-138')
('10:22:17.569047', '4-139')
('10:22:17.738254', '4-140')
('10:22:17.875551', '4-141')
('10:22:17.922702', '4-142')
('10:22:18.038651', '4-143')
('10:22:18.275871', '4-144')
('10:22:18.323032', '4-145')
('10:22:18.454214', '4-146')
('10:22:18.566781', '4-147')
('10:22:18.613919', '4-148')
('10:22:18.738905', '4-149')
('10:22:18.785765', '4-150')
('10:22:18.832547', '4-151')
('10:22:18.957592', '4-152')
('10:22:19.207435', '4-153')
('10:22:19.316909', '4-154')
('10:22:19.379110', '4-155')
('10:22:19.613700', '4-156')
('10:22:19.676122', '4-157')
('10:22:19.722793', '4-158')
('10:22:19.832386', '4-159')
('10:22:20.019850', '4-160')
('10:22:20.066709', '4-161')
('10:22:20.254108', '4-162')
('10:22:20.425762', '4-163')
('10:22:20.472887', '4-164')
('10:22:20.519708', '4-165')
('10:22:20.894610', '4-166')
